run,fa_threshold,turning_angle,track_voxel_ratio,output
1,0.215,45,2.0,tractografias\run_01.tt.gz
2,0.124,66,2.05,tractografias\run_02.tt.gz
3,0.181,60,1.54,tractografias\run_03.tt.gz
4,0.151,43,1.61,tractografias\run_04.tt.gz
5,0.196,61,1.42,tractografias\run_05.tt.gz
6,0.117,46,1.26,tractografias\run_06.tt.gz
7,0.198,64,1.63,tractografias\run_07.tt.gz
8,0.124,43,1.87,tractografias\run_08.tt.gz
9,0.225,57,1.94,tractografias\run_09.tt.gz
10,0.143,51,1.98,tractografias\run_10.tt.gz
11,0.22,64,1.21,tractografias\run_11.tt.gz
12,0.218,43,1.37,tractografias\run_12.tt.gz
13,0.235,47,1.75,tractografias\run_13.tt.gz
14,0.124,43,1.9,tractografias\run_14.tt.gz
15,0.237,48,1.35,tractografias\run_15.tt.gz
16,0.131,42,1.95,tractografias\run_16.tt.gz
17,0.127,61,1.37,tractografias\run_17.tt.gz
18,0.222,51,2.01,tractografias\run_18.tt.gz
19,0.118,64,1.3,tractografias\run_19.tt.gz
20,0.145,66,1.28,tractografias\run_20.tt.gz
21,0.237,43,1.41,tractografias\run_21.tt.gz
22,0.134,65,1.38,tractografias\run_22.tt.gz
23,0.229,42,1.36,tractografias\run_23.tt.gz
24,0.23,44,1.25,tractografias\run_24.tt.gz
25,0.221,45,1.27,tractografias\run_25.tt.gz
26,0.125,63,1.23,tractografias\run_26.tt.gz
27,0.215,49,2.04,tractografias\run_27.tt.gz
28,0.229,54,1.26,tractografias\run_28.tt.gz
29,0.146,48,1.4,tractografias\run_29.tt.gz
30,0.223,63,2.03,tractografias\run_30.tt.gz
31,0.139,60,2.03,tractografias\run_31.tt.gz
32,0.209,47,2.1,tractografias\run_32.tt.gz
33,0.145,46,2.11,tractografias\run_33.tt.gz
34,0.222,46,1.96,tractografias\run_34.tt.gz
35,0.232,50,1.33,tractografias\run_35.tt.gz
36,0.223,61,1.25,tractografias\run_36.tt.gz
37,0.22,65,2.1,tractografias\run_37.tt.gz
38,0.146,48,1.95,tractografias\run_38.tt.gz
39,0.116,43,1.3,tractografias\run_39.tt.gz
40,0.226,61,1.31,tractografias\run_40.tt.gz
41,0.127,60,1.38,tractografias\run_41.tt.gz
42,0.199,65,1.26,tractografias\run_42.tt.gz
43,0.177,61,1.37,tractografias\run_43.tt.gz
44,0.231,61,1.96,tractografias\run_44.tt.gz
45,0.135,42,1.22,tractografias\run_45.tt.gz
46,0.211,64,1.98,tractografias\run_46.tt.gz
47,0.163,60,2.09,tractografias\run_47.tt.gz
48,0.238,43,1.92,tractografias\run_48.tt.gz
49,0.231,61,2.02,tractografias\run_49.tt.gz
50,0.222,65,1.31,tractografias\run_50.tt.gz
